rs786201005	-	-	-	-	-
rs672601345	-	-	-	-	-
rs672601312	-	-	-	-	-
rs115173026	-	-	-	-	-
rs201073369	-	-	-	-	-
rs6657048	-	-	-	-	-
rs544749044	-	-	-	-	-
rs113789806	-	-	-	-	-
rs587777299	-	-	-	-	-
rs150359724	-	-	-	-	-
rs2799066	-	-	-	-	-
rs143324306	-	-	-	-	-
rs28484890	-	-	-	-	-
rs113288277	-	-	-	-	-
rs75774767	-	-	-	-	-
rs112039851	-	-	-	-	-
rs370387335	-	-	-	-	-
rs2465128	-	-	-	-	-
rs150132566	-	-	-	-	-
rs142416636	-	-	-	-	-
rs146358566	-	-	-	-	-
rs76264143	-	-	-	-	-
rs10267	-	-	-	-	-
rs75361935	-	-	-	-	-
rs536657086	-	-	-	-	-
rs779516004	-	-	-	-	-
rs139294803	-	-	-	-	-
rs184970403	-	-	-	-	-
rs201483077	-	-	-	-	-
rs200170414	-	-	-	-	-
rs9442391	-	-	-	-	-
rs75767981	-	-	-	-	-
rs111818381	-	-	-	-	-
rs115019873	-	-	-	-	-
rs17160775	-	-	-	-	-
rs17160776	-	-	-	-	-
rs199476396	-	-	-	-	-
rs587777298	-	-	-	-	-
rs144245019	-	-	-	-	-
rs17160781	-	-	-	-	-
rs17778478	-	-	-	-	-
rs9803031	-	-	-	-	-
rs74685771	-	-	-	-	-
rs4275402	-	-	-	-	-
rs587777075	-	-	-	-	-
rs786200938	-	-	-	-	-
rs397514722	-	-	-	-	-
rs794726955	-	-	-	-	-
rs190796582	-	-	-	-	-
rs397514719	-	-	-	-	-
rs397514720	-	-	-	-	-
rs786200943	-	-	-	-	-
rs750088530	-	-	-	-	-
rs786200942	-	-	-	-	-
rs397514718	-	-	-	-	-
rs786200941	-	-	-	-	-
rs397514723	-	-	-	-	-
rs397514724	-	-	-	-	-
rs397514717	-	-	-	-	-
rs786200939	-	-	-	-	-
rs368507303	-	-	-	-	-
rs397514721	-	-	-	-	-
rs797044837	-	-	-	-	-
rs797044840	-	-	-	-	-
rs797044833	-	-	-	-	-
rs797044839	-	-	-	-	-
rs797044838	-	-	-	-	-
rs797044835	-	-	-	-	-
rs797044834	-	-	-	-	-
rs797044836	-	-	-	-	-
rs606231455	-	-	-	-	-
rs606231451	-	-	-	-	-
rs606231452	-	-	-	-	-
rs606231453	-	-	-	-	-
rs606231454	-	-	-	-	-
rs199741261	-	-	-	-	-
rs752746786	-	-	-	-	-
rs121434580	-	-	-	-	-
rs41307846	-	-	-	-	-
rs369511458	-	-	-	-	-
rs387907304	-	-	-	-	-
rs200019352	-	-	-	-	-
rs387907306	-	-	-	-	-
rs387907305	-	-	-	-	-
rs397514590	-	-	-	-	-
rs397514589	-	-	-	-	-
rs745527890	-	-	-	-	-
rs28384811	PMID: 19112531  [PubMed - indexed for MEDLINE] PMCID: PMC2610290 	Identification of STRA6 and SKI sequence variants in patients with anophthalmia/microphthalmia.	White T1, Lu T, Metlapally R, Katowitz J, Kherani F, Wang TY, Tran-Viet KN, Young TL.	Mol Vis. 2008;14:2458-65. Epub  2008 Dec 26.	http://www.ncbi.nlm.nih.gov/pubmed/19112531
rs756778048	-	-	-	-	-
rs398122914	-	-	-	-	-
rs398122889	-	-	-	-	-
rs115746142	-	-	-	-	-
rs863223723	-	-	-	-	-
rs387907303	-	-	-	-	-
rs375024753	-	-	-	-	-
rs144874401	-	-	-	-	-
rs149898447	-	-	-	-	-
rs863223724	-	-	-	-	-
rs863223722	-	-	-	-	-
rs139179843	-	-	-	-	-
rs149642284	-	-	-	-	-
rs140178396	-	-	-	-	-
rs775192483	-	-	-	-	-
rs767730615	-	-	-	-	-
rs368128582	-	-	-	-	-
rs775433131	-	-	-	-	-
rs150934009	-	-	-	-	-
rs200874294	-	-	-	-	-
rs759663808	-	-	-	-	-
rs764537708	-	-	-	-	-
rs760033804	-	-	-	-	-
rs376736872	-	-	-	-	-
rs75280988	-	-	-	-	-
rs773512836	-	-	-	-	-
rs141862996	-	-	-	-	-
rs200242660	-	-	-	-	-
rs115186522	-	-	-	-	-
rs370921440	-	-	-	-	-
rs770481744	-	-	-	-	-
rs775044622	-	-	-	-	-
rs771862077	-	-	-	-	-
rs760579911	-	-	-	-	-
rs768068601	-	-	-	-	-
rs140889128	-	-	-	-	-
rs148632347	-	-	-	-	-
rs150985728	-	-	-	-	-
rs114345135	-	-	-	-	-
rs111935632	-	-	-	-	-
rs61735580	-	-	-	-	-
rs775800782	-	-	-	-	-
rs376322470	-	-	-	-	-
rs730880212	-	-	-	-	-
rs141961299	-	-	-	-	-
rs863223725	-	-	-	-	-
rs144279718	-	-	-	-	-
rs764786977	-	-	-	-	-
rs373914574	-	-	-	-	-
rs863223727	-	-	-	-	-
rs35833638	-	-	-	-	-
rs146789646	-	-	-	-	-
rs863223726	-	-	-	-	-
rs774106502	-	-	-	-	-
rs773151547	-	-	-	-	-
rs201895384	-	-	-	-	-
rs750838146	-	-	-	-	-
rs756553942	-	-	-	-	-
rs863223728	-	-	-	-	-
rs754486257	-	-	-	-	-
rs863223721	-	-	-	-	-
rs747798210	-	-	-	-	-
rs372950890	-	-	-	-	-
rs724160001	-	-	-	-	-
rs61752095	PMID: 9683594  [PubMed - indexed for MEDLINE] PMCID: PMC1377304 	Identification of PEX10, the gene defective in complementation group 7 of the peroxisome-biogenesis disorders.	Warren DS1, Morrell JC, Moser HW, Valle D, Gould SJ.	Am J Hum Genet. 1998 Aug;63(2):347-59.	http://www.ncbi.nlm.nih.gov/pubmed/9683594
rs797044762	-	-	-	-	-
rs724160000	-	-	-	-	-
rs34154371	PMID: 15542397  [PubMed - indexed for MEDLINE]  	The PEX Gene Screen: molecular diagnosis of peroxisome biogenesis disorders in the Zellweger syndrome spectrum.	Steinberg S1, Chen L, Wei L, Moser A, Moser H, Cutting G, Braverman N.	Mol Genet Metab. 2004 Nov;83(3):252-63.	http://www.ncbi.nlm.nih.gov/pubmed/15542397
rs61752092	PMID: 15542397  [PubMed - indexed for MEDLINE]  	The PEX Gene Screen: molecular diagnosis of peroxisome biogenesis disorders in the Zellweger syndrome spectrum.	Steinberg S1, Chen L, Wei L, Moser A, Moser H, Cutting G, Braverman N.	Mol Genet Metab. 2004 Nov;83(3):252-63.	http://www.ncbi.nlm.nih.gov/pubmed/15542397
rs61736380	-	-	-	-	-
rs61750435	PMID: 10862081  [PubMed - indexed for MEDLINE]  	Phenotype-genotype relationships in PEX10-deficient peroxisome biogenesis disorder patients.	Warren DS1, Wolfe BD, Gould SJ.	Hum Mutat. 2000;15(6):509-21.	http://www.ncbi.nlm.nih.gov/pubmed/10862081
rs199934621	-	-	-	-	-
rs267608183	-	-	-	-	-
rs150344828	-	-	-	-	-
rs61750434	PMID: 9683594  [PubMed - indexed for MEDLINE] PMCID: PMC1377304 	Identification of PEX10, the gene defective in complementation group 7 of the peroxisome-biogenesis disorders.	Warren DS1, Morrell JC, Moser HW, Valle D, Gould SJ.	Am J Hum Genet. 1998 Aug;63(2):347-59.	http://www.ncbi.nlm.nih.gov/pubmed/9683594
rs724159999	-	-	-	-	-
rs2494598	-	-	-	-	-
rs1143016	-	-	-	-	-
rs724160002	-	-	-	-	-
rs4870	PMID: 24728327  [PubMed - indexed for MEDLINE] PMCID: PMC3984285 	Germline variation in cancer-susceptibility genes in a healthy, ancestrally diverse cohort: implications for individual genome sequencing.	Bodian DL1, McCutcheon JN1, Kothiyal P1, Huddleston KC1, Iyer RK1, Vockley JG1, Niederhuber JE1.	PLoS One. 2014 Apr 11;9(4):e94554. doi: 10.1371/journal.pone.0094554. eCollection 2014.	http://www.ncbi.nlm.nih.gov/pubmed/24728327
rs11573975	-	-	-	-	-
rs11573976	-	-	-	-	-
rs587777980	-	-	-	-	-
rs587777981	-	-	-	-	-
rs565961218	-	-	-	-	-
rs148507536	-	-	-	-	-
rs535767072	-	-	-	-	-
rs587777985	-	-	-	-	-
rs587777986	-	-	-	-	-
rs587777987	-	-	-	-	-
rs2257763	-	-	-	-	-
rs143920314	-	-	-	-	-
rs2281852	-	-	-	-	-
rs559512818	-	-	-	-	-
rs587777992	-	-	-	-	-
rs112070015	-	-	-	-	-
rs143696469	-	-	-	-	-
rs587777995	-	-	-	-	-
rs2234160	-	-	-	-	-
rs587777998	-	-	-	-	-
rs2234161	-	-	-	-	-
rs2234162	-	-	-	-	-
rs2234163	-	-	-	-	-
rs587778716	-	-	-	-	-
rs35239228	-	-	-	-	-
rs11573986	-	-	-	-	-
rs149579135	-	-	-	-	-
rs587778000	-	-	-	-	-
rs386352373	-	-	-	-	-
rs2234167	PMID: 24727690 	Single nucleotide polymorphism (SNP)-strings: an alternative method for assessing genetic associations.	Goodin DS, Khankhanian P.	PLoS One. 2014 Apr 11;9(4):e90034. doi: 10.1371/journal.pone.0090034. eCollection 2014.	http://www.ncbi.nlm.nih.gov//pubmed/24727690
	PMID: 20574445 	A non-synonymous SNP within membrane metalloendopeptidase-like 1 (MMEL1) is associated with multiple sclerosis.	Ban M, McCauley JL, Zuvich R, Baker A, Bergamaschi L, Cox M, Kemppinen A, D'Alfonso S, Guerini FR, Lechner-Scott J, Dudbridge F, Wason J, Robertson NP, De Jager PL, Hafler DA, Barcellos LF, Ivinson AJ, Sexton D, Oksenberg JR, Hauser SL, Pericak-Vance MA, Haines J, Compston A, Sawcer S.	Genes Immun. 2010 Dec;11(8):660-4. doi: 10.1038/gene.2010.36. Epub 2010 Jun 24.	http://www.ncbi.nlm.nih.gov//pubmed/20574445
rs371087831	-	-	-	-	-
rs587778717	-	-	-	-	-
rs397514744	-	-	-	-	-
rs2483221	-	-	-	-	-
rs565237990	-	-	-	-	-
rs397514742	-	-	-	-	-
rs397514743	-	-	-	-	-
rs202115331	-	-	-	-	-
rs756209340	-	-	-	-	-
rs201654872	-	-	-	-	-
rs374574638	-	-	-	-	-
rs35641267	-	-	-	-	-
rs773368924	-	-	-	-	-
rs374146357	-	-	-	-	-
rs369162678	-	-	-	-	-
rs763002637	-	-	-	-	-
rs377183096	-	-	-	-	-
rs115488133	-	-	-	-	-
rs115526767	-	-	-	-	-
rs9662691	-	-	-	-	-
rs375237454	-	-	-	-	-
rs398124290	-	-	-	-	-
rs144624477	-	-	-	-	-
rs539967736	-	-	-	-	-
rs139022622	-	-	-	-	-
rs555164	-	-	-	-	-
rs113445782	-	-	-	-	-
rs560329867	-	-	-	-	-
rs139767853	-	-	-	-	-
rs41280800	-	-	-	-	-
rs143020939	-	-	-	-	-
rs373369949	-	-	-	-	-
rs201433248	-	-	-	-	-
rs34265978	-	-	-	-	-
rs200166175	-	-	-	-	-
rs28940891	-	-	-	-	-
rs116606479	-	-	-	-	-
rs398124289	-	-	-	-	-
rs187947581	-	-	-	-	-
rs762709199	-	-	-	-	-
rs183885357	-	-	-	-	-
rs138025088	-	-	-	-	-
rs1287637	PMID: 20844548  [PubMed - indexed for MEDLINE]  	The novel and independent association between single-point SNP of NPHP4 gene and renal function in non-diabetic Japanese population: the Takahata study.	Konta T1, Takasaki S, Ichikawa K, Emi M, Toriyama S, Satoh H, Ikeda A, Suzuki K, Mashima Y, Shibata Y, Watanabe T, Kato T, Kawata S, Kubota I.	J Hum Genet. 2010 Dec;55(12):791-5. doi: 10.1038/jhg.2010.113. Epub  2010 Sep 16.	http://www.ncbi.nlm.nih.gov/pubmed/20844548
rs794727344	-	-	-	-	-
rs201074950	-	-	-	-	-
rs3747992	-	-	-	-	-
rs114545322	-	-	-	-	-
rs3747990	-	-	-	-	-
rs398124288	-	-	-	-	-
rs17472401	-	-	-	-	-
rs794727229	-	-	-	-	-
rs794727210	-	-	-	-	-
rs371429952	-	-	-	-	-
rs137852919	-	-	-	-	-
rs137852918	-	-	-	-	-
rs587783026	-	-	-	-	-
rs137852922	-	-	-	-	-
rs149244006	-	-	-	-	-
rs148424288	-	-	-	-	-
rs191913664	-	-	-	-	-
rs587783027	-	-	-	-	-
rs137852920	-	-	-	-	-
rs137852923	-	-	-	-	-
rs191602135	-	-	-	-	-
rs200104274	-	-	-	-	-
rs371464727	-	-	-	-	-
rs12120967	-	-	-	-	-
rs201903713	-	-	-	-	-
rs114900019	-	-	-	-	-
rs35264155	-	-	-	-	-
rs775251652	-	-	-	-	-
rs375051705	-	-	-	-	-
rs199557439	-	-	-	-	-
rs146078470	-	-	-	-	-
rs7520105	-	-	-	-	-
rs749571139	-	-	-	-	-
rs201464887	-	-	-	-	-
rs794727973	-	-	-	-	-
rs398124287	-	-	-	-	-
rs115272639	-	-	-	-	-
rs752644932	-	-	-	-	-
rs863224422	-	-	-	-	-
